path,wa,channel,datetime,time,date,test
../../tamago_data/2021-06-07/2021-06-07+12-55-00_7.wav,39698,7,2021-06-07 12:55:00,12-55-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+12-55-00_4.wav,47176,4,2021-06-07 12:55:00,12-55-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+12-55-00_6.wav,38741,6,2021-06-07 12:55:00,12-55-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+12-55-00_2.wav,38895,2,2021-06-07 12:55:00,12-55-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+12-55-00_5.wav,40805,5,2021-06-07 12:55:00,12-55-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+12-55-00_1.wav,36307,1,2021-06-07 12:55:00,12-55-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+12-55-00_3.wav,45704,3,2021-06-07 12:55:00,12-55-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-00-00_6.wav,37649,6,2021-06-07 13:00:00,13-00-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-00-00_1.wav,35621,1,2021-06-07 13:00:00,13-00-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-00-00_0.wav,37018,0,2021-06-07 13:00:00,13-00-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-00-00_4.wav,46220,4,2021-06-07 13:00:00,13-00-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-00-00_2.wav,37532,2,2021-06-07 13:00:00,13-00-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-00-00_3.wav,44331,3,2021-06-07 13:00:00,13-00-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-00-00_5.wav,39962,5,2021-06-07 13:00:00,13-00-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-00-00_7.wav,39386,7,2021-06-07 13:00:00,13-00-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-05-00_5.wav,38531,5,2021-06-07 13:05:00,13-05-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-05-00_4.wav,44633,4,2021-06-07 13:05:00,13-05-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-05-00_6.wav,36610,6,2021-06-07 13:05:00,13-05-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-05-00_0.wav,35715,0,2021-06-07 13:05:00,13-05-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-05-00_1.wav,33708,1,2021-06-07 13:05:00,13-05-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-05-00_3.wav,42943,3,2021-06-07 13:05:00,13-05-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-05-00_2.wav,35807,2,2021-06-07 13:05:00,13-05-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-05-00_7.wav,38304,7,2021-06-07 13:05:00,13-05-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-10-00_6.wav,35958,6,2021-06-07 13:10:00,13-10-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-10-00_1.wav,32889,1,2021-06-07 13:10:00,13-10-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-10-00_3.wav,40982,3,2021-06-07 13:10:00,13-10-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-10-00_2.wav,34353,2,2021-06-07 13:10:00,13-10-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-10-00_5.wav,37763,5,2021-06-07 13:10:00,13-10-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-10-00_7.wav,37528,7,2021-06-07 13:10:00,13-10-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-10-00_4.wav,42688,4,2021-06-07 13:10:00,13-10-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-10-00_0.wav,35135,0,2021-06-07 13:10:00,13-10-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-15-00_6.wav,36750,6,2021-06-07 13:15:00,13-15-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-15-00_4.wav,46881,4,2021-06-07 13:15:00,13-15-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-15-00_3.wav,43933,3,2021-06-07 13:15:00,13-15-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-15-00_2.wav,35872,2,2021-06-07 13:15:00,13-15-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-15-00_1.wav,34194,1,2021-06-07 13:15:00,13-15-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-15-00_5.wav,38973,5,2021-06-07 13:15:00,13-15-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-15-00_7.wav,38024,7,2021-06-07 13:15:00,13-15-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-15-00_0.wav,36264,0,2021-06-07 13:15:00,13-15-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-20-00_7.wav,38684,7,2021-06-07 13:20:00,13-20-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-20-00_6.wav,37747,6,2021-06-07 13:20:00,13-20-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-20-00_0.wav,36174,0,2021-06-07 13:20:00,13-20-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-20-00_2.wav,35889,2,2021-06-07 13:20:00,13-20-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-20-00_4.wav,45352,4,2021-06-07 13:20:00,13-20-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-20-00_3.wav,43752,3,2021-06-07 13:20:00,13-20-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-20-00_1.wav,33648,1,2021-06-07 13:20:00,13-20-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-20-00_5.wav,39165,5,2021-06-07 13:20:00,13-20-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-25-00_5.wav,37773,5,2021-06-07 13:25:00,13-25-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-25-00_0.wav,35532,0,2021-06-07 13:25:00,13-25-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-25-00_4.wav,43125,4,2021-06-07 13:25:00,13-25-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-25-00_2.wav,34487,2,2021-06-07 13:25:00,13-25-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-25-00_7.wav,36906,7,2021-06-07 13:25:00,13-25-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-25-00_3.wav,41620,3,2021-06-07 13:25:00,13-25-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-25-00_1.wav,33120,1,2021-06-07 13:25:00,13-25-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-25-00_6.wav,36079,6,2021-06-07 13:25:00,13-25-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-30-00_7.wav,39520,7,2021-06-07 13:30:00,13-30-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-30-00_6.wav,38681,6,2021-06-07 13:30:00,13-30-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-30-00_5.wav,39832,5,2021-06-07 13:30:00,13-30-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-30-00_1.wav,35229,1,2021-06-07 13:30:00,13-30-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-30-00_3.wav,44783,3,2021-06-07 13:30:00,13-30-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-30-00_2.wav,37436,2,2021-06-07 13:30:00,13-30-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-30-00_4.wav,46096,4,2021-06-07 13:30:00,13-30-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-30-00_0.wav,37556,0,2021-06-07 13:30:00,13-30-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-35-00_6.wav,36494,6,2021-06-07 13:35:00,13-35-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-35-00_4.wav,44766,4,2021-06-07 13:35:00,13-35-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-35-00_5.wav,37306,5,2021-06-07 13:35:00,13-35-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-35-00_7.wav,36451,7,2021-06-07 13:35:00,13-35-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-35-00_2.wav,35526,2,2021-06-07 13:35:00,13-35-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-35-00_3.wav,43479,3,2021-06-07 13:35:00,13-35-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-35-00_0.wav,34673,0,2021-06-07 13:35:00,13-35-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-35-00_1.wav,32335,1,2021-06-07 13:35:00,13-35-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-40-00_4.wav,45785,4,2021-06-07 13:40:00,13-40-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-40-00_2.wav,36473,2,2021-06-07 13:40:00,13-40-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-40-00_3.wav,43824,3,2021-06-07 13:40:00,13-40-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-40-00_1.wav,36175,1,2021-06-07 13:40:00,13-40-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-40-00_0.wav,39175,0,2021-06-07 13:40:00,13-40-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-40-00_7.wav,39333,7,2021-06-07 13:40:00,13-40-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-40-00_5.wav,38093,5,2021-06-07 13:40:00,13-40-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-40-00_6.wav,37619,6,2021-06-07 13:40:00,13-40-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-45-00_6.wav,37430,6,2021-06-07 13:45:00,13-45-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-45-00_1.wav,32584,1,2021-06-07 13:45:00,13-45-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-45-00_0.wav,35128,0,2021-06-07 13:45:00,13-45-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-45-00_3.wav,45347,3,2021-06-07 13:45:00,13-45-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-45-00_5.wav,39225,5,2021-06-07 13:45:00,13-45-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-45-00_2.wav,36455,2,2021-06-07 13:45:00,13-45-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-45-00_7.wav,38120,7,2021-06-07 13:45:00,13-45-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-45-00_4.wav,46821,4,2021-06-07 13:45:00,13-45-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-50-00_4.wav,44982,4,2021-06-07 13:50:00,13-50-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-50-00_3.wav,43514,3,2021-06-07 13:50:00,13-50-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-50-00_6.wav,37013,6,2021-06-07 13:50:00,13-50-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-50-00_7.wav,38699,7,2021-06-07 13:50:00,13-50-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-50-00_0.wav,37736,0,2021-06-07 13:50:00,13-50-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-50-00_2.wav,36238,2,2021-06-07 13:50:00,13-50-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-50-00_1.wav,35139,1,2021-06-07 13:50:00,13-50-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-50-00_5.wav,38252,5,2021-06-07 13:50:00,13-50-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-55-00_1.wav,35748,1,2021-06-07 13:55:00,13-55-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-55-00_5.wav,39474,5,2021-06-07 13:55:00,13-55-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-55-00_4.wav,47239,4,2021-06-07 13:55:00,13-55-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-55-00_7.wav,40085,7,2021-06-07 13:55:00,13-55-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-55-00_3.wav,45375,3,2021-06-07 13:55:00,13-55-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-55-00_0.wav,38840,0,2021-06-07 13:55:00,13-55-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-55-00_6.wav,38669,6,2021-06-07 13:55:00,13-55-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+13-55-00_2.wav,37329,2,2021-06-07 13:55:00,13-55-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-00-00_3.wav,44212,3,2021-06-07 14:00:00,14-00-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-00-00_5.wav,38268,5,2021-06-07 14:00:00,14-00-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-00-00_7.wav,39165,7,2021-06-07 14:00:00,14-00-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-00-00_2.wav,36249,2,2021-06-07 14:00:00,14-00-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-00-00_0.wav,37570,0,2021-06-07 14:00:00,14-00-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-00-00_6.wav,37818,6,2021-06-07 14:00:00,14-00-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-00-00_1.wav,34396,1,2021-06-07 14:00:00,14-00-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-00-00_4.wav,46079,4,2021-06-07 14:00:00,14-00-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-05-00_7.wav,39550,7,2021-06-07 14:05:00,14-05-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-05-00_4.wav,46420,4,2021-06-07 14:05:00,14-05-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-05-00_6.wav,38053,6,2021-06-07 14:05:00,14-05-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-05-00_2.wav,37029,2,2021-06-07 14:05:00,14-05-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-05-00_1.wav,35768,1,2021-06-07 14:05:00,14-05-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-05-00_3.wav,44372,3,2021-06-07 14:05:00,14-05-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-05-00_5.wav,39559,5,2021-06-07 14:05:00,14-05-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-05-00_0.wav,38572,0,2021-06-07 14:05:00,14-05-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-10-00_5.wav,39832,5,2021-06-07 14:10:00,14-10-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-10-00_0.wav,38680,0,2021-06-07 14:10:00,14-10-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-10-00_6.wav,39029,6,2021-06-07 14:10:00,14-10-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-10-00_7.wav,40601,7,2021-06-07 14:10:00,14-10-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-10-00_3.wav,46173,3,2021-06-07 14:10:00,14-10-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-10-00_4.wav,48087,4,2021-06-07 14:10:00,14-10-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-10-00_2.wav,37750,2,2021-06-07 14:10:00,14-10-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-10-00_1.wav,35402,1,2021-06-07 14:10:00,14-10-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-15-00_4.wav,47351,4,2021-06-07 14:15:00,14-15-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-15-00_3.wav,45423,3,2021-06-07 14:15:00,14-15-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-15-00_2.wav,37482,2,2021-06-07 14:15:00,14-15-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-15-00_5.wav,40782,5,2021-06-07 14:15:00,14-15-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-15-00_7.wav,40187,7,2021-06-07 14:15:00,14-15-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-15-00_0.wav,37615,0,2021-06-07 14:15:00,14-15-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-15-00_1.wav,35206,1,2021-06-07 14:15:00,14-15-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-15-00_6.wav,38880,6,2021-06-07 14:15:00,14-15-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-20-00_5.wav,40918,5,2021-06-07 14:20:00,14-20-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-20-00_4.wav,46673,4,2021-06-07 14:20:00,14-20-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-20-00_3.wav,45224,3,2021-06-07 14:20:00,14-20-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-20-00_2.wav,38374,2,2021-06-07 14:20:00,14-20-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-20-00_7.wav,40816,7,2021-06-07 14:20:00,14-20-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-20-00_0.wav,38491,0,2021-06-07 14:20:00,14-20-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-20-00_6.wav,38717,6,2021-06-07 14:20:00,14-20-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-20-00_1.wav,36590,1,2021-06-07 14:20:00,14-20-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-25-00_7.wav,40552,7,2021-06-07 14:25:00,14-25-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-25-00_5.wav,39870,5,2021-06-07 14:25:00,14-25-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-25-00_1.wav,35588,1,2021-06-07 14:25:00,14-25-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-25-00_3.wav,45461,3,2021-06-07 14:25:00,14-25-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-25-00_2.wav,37990,2,2021-06-07 14:25:00,14-25-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-25-00_0.wav,37023,0,2021-06-07 14:25:00,14-25-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-25-00_6.wav,38520,6,2021-06-07 14:25:00,14-25-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-25-00_4.wav,46150,4,2021-06-07 14:25:00,14-25-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-30-00_1.wav,36430,1,2021-06-07 14:30:00,14-30-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-30-00_6.wav,37672,6,2021-06-07 14:30:00,14-30-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-30-00_5.wav,39059,5,2021-06-07 14:30:00,14-30-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-30-00_0.wav,39869,0,2021-06-07 14:30:00,14-30-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-30-00_2.wav,36520,2,2021-06-07 14:30:00,14-30-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-30-00_4.wav,46800,4,2021-06-07 14:30:00,14-30-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-30-00_7.wav,40188,7,2021-06-07 14:30:00,14-30-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-30-00_3.wav,44617,3,2021-06-07 14:30:00,14-30-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-35-00_3.wav,46573,3,2021-06-07 14:35:00,14-35-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-35-00_2.wav,37080,2,2021-06-07 14:35:00,14-35-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-35-00_5.wav,38701,5,2021-06-07 14:35:00,14-35-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-35-00_1.wav,34124,1,2021-06-07 14:35:00,14-35-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-35-00_0.wav,37024,0,2021-06-07 14:35:00,14-35-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-35-00_6.wav,37577,6,2021-06-07 14:35:00,14-35-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-35-00_4.wav,48027,4,2021-06-07 14:35:00,14-35-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-35-00_7.wav,38674,7,2021-06-07 14:35:00,14-35-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-40-00_4.wav,45492,4,2021-06-07 14:40:00,14-40-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-40-00_5.wav,37211,5,2021-06-07 14:40:00,14-40-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-40-00_3.wav,43070,3,2021-06-07 14:40:00,14-40-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-40-00_7.wav,38170,7,2021-06-07 14:40:00,14-40-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-40-00_0.wav,37908,0,2021-06-07 14:40:00,14-40-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-40-00_6.wav,36393,6,2021-06-07 14:40:00,14-40-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-40-00_1.wav,34814,1,2021-06-07 14:40:00,14-40-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-40-00_2.wav,35279,2,2021-06-07 14:40:00,14-40-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-45-00_7.wav,40383,7,2021-06-07 14:45:00,14-45-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-45-00_4.wav,45830,4,2021-06-07 14:45:00,14-45-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-45-00_6.wav,37941,6,2021-06-07 14:45:00,14-45-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-45-00_1.wav,36454,1,2021-06-07 14:45:00,14-45-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-45-00_5.wav,37591,5,2021-06-07 14:45:00,14-45-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-45-00_3.wav,43575,3,2021-06-07 14:45:00,14-45-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-45-00_2.wav,36113,2,2021-06-07 14:45:00,14-45-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-45-00_0.wav,40224,0,2021-06-07 14:45:00,14-45-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-50-00_7.wav,38218,7,2021-06-07 14:50:00,14-50-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-50-00_3.wav,42074,3,2021-06-07 14:50:00,14-50-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-50-00_2.wav,34460,2,2021-06-07 14:50:00,14-50-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-50-00_1.wav,33069,1,2021-06-07 14:50:00,14-50-00,2021/06/07,振動センサ（正常）
../../tamago_data/2021-06-07/2021-06-07+14-50-00_6.wav,36184,6,2021-06-07 14:50:00,14-50-00,2021/06/07,振動センサ（正常）
